time,force,other
1741897529.277555,0.500000,""
1741897529.377244,0.500000,""
1741897529.457708,0.500000,""
1741897529.537733,0.500000,""
1741897529.637192,0.500000,""
1741897529.717517,0.500000,""
1741897529.797440,0.500000,""
1741897529.897297,0.500000,""
1741897529.977399,0.500000,""
1741897530.077709,0.500000,""
1741897530.157789,0.500000,""
1741897530.237292,0.500000,""
1741897530.336933,0.500000,""
1741897530.417763,0.500000,""
1741897530.517135,0.500000,""
1741897530.597485,0.500000,""
1741897530.677944,0.500000,""
1741897530.777192,0.500000,""
1741897530.857949,0.500000,""
1741897530.937932,0.500000,""
1741897531.037819,0.500000,""
1741897531.116379,0.400000,""
1741897531.217139,0.400000,""
1741897531.296590,0.500000,""
1741897531.376896,0.500000,""
1741897531.477321,0.500000,""
1741897531.556576,0.500000,""
1741897531.636795,0.500000,""
1741897531.736970,0.500000,""
1741897531.817858,0.500000,""
1741897531.917645,0.500000,""
1741897531.997022,0.500000,""
1741897532.077583,0.500000,""
1741897532.177721,0.500000,""
1741897532.256313,0.500000,""
1741897532.336172,0.500000,""
1741897532.437650,0.500000,""
1741897532.517518,0.500000,""
1741897532.617784,0.500000,""
1741897532.696990,0.500000,""
1741897532.777178,0.500000,""
1741897532.876660,0.500000,""
1741897532.957304,0.400000,""
1741897533.037907,0.500000,""
1741897533.137481,0.400000,""
1741897533.217755,0.400000,""
1741897533.317816,0.500000,""
1741897533.396993,0.500000,""
1741897533.477565,0.500000,""
1741897533.577622,0.500000,""
1741897533.657271,0.500000,""
1741897533.737259,0.500000,""
1741897533.836487,0.500000,""
1741897533.917672,0.500000,""
1741897534.017297,0.500000,""
1741897534.097741,0.500000,""
1741897534.177948,0.500000,""
1741897534.277375,0.500000,""
1741897534.357647,0.500000,""
1741897534.436870,0.500000,""
1741897534.537516,0.500000,""
1741897534.617534,0.500000,""
1741897534.717767,0.500000,""
1741897534.797420,0.500000,""
1741897534.877919,0.400000,""
1741897534.977839,0.500000,""
1741897535.057485,0.500000,""
1741897535.137779,0.500000,""
1741897535.236993,0.500000,""
1741897535.317399,0.500000,""
1741897535.416736,0.500000,""
1741897535.497364,0.400000,""
1741897535.577714,0.500000,""
1741897535.677048,0.500000,""
1741897535.757539,0.500000,""
1741897535.856603,0.500000,""
1741897535.937072,0.500000,""
1741897536.017327,0.500000,""
1741897536.117661,0.400000,""
1741897536.197286,0.400000,""
1741897536.277464,0.500000,""
1741897536.377920,0.400000,""
1741897536.457001,0.400000,""
1741897536.537368,0.400000,""
1741897536.636996,0.400000,""
1741897536.717454,0.400000,""
1741897536.817452,0.400000,""
1741897536.896940,0.400000,""
1741897536.977032,0.400000,""
1741897537.077216,0.500000,""
1741897537.156251,0.400000,""
1741897537.257447,0.400000,""
1741897537.337410,0.500000,""
1741897537.417296,0.500000,""
1741897537.517537,0.500000,""
1741897537.596950,0.400000,""
1741897537.677453,0.400000,""
1741897537.777246,0.500000,""
1741897537.856966,0.500000,""
1741897537.957721,0.500000,""
1741897538.036787,0.400000,""
1741897538.117295,0.500000,""
1741897538.217614,0.500000,""
1741897538.297661,0.600000,""
1741897538.377215,4.000000,""
1741897538.477170,13.800000,""
1741897538.557657,28.000000,""
1741897538.657430,40.900000,""
1741897538.737249,47.600000,""
1741897538.817388,49.800000,""
1741897538.917418,49.500000,""
1741897538.997240,48.700000,""
1741897539.077326,47.800000,""
1741897539.177918,46.500000,""
1741897539.257193,45.600000,""
1741897539.357056,46.000000,""
1741897539.436683,48.100000,""
1741897539.517355,50.300000,""
1741897539.617211,51.100000,""
1741897539.697251,50.700000,""
1741897539.777679,50.000000,""
1741897539.877656,48.900000,""
1741897539.957304,48.700000,""
1741897540.057537,49.800000,""
1741897540.137628,50.800000,""
1741897540.216245,51.000000,""
1741897540.317661,50.800000,""
1741897540.397740,50.500000,""
1741897540.477711,49.900000,""
1741897540.577424,49.000000,""
1741897540.656898,48.100000,""
1741897540.756973,47.900000,""
1741897540.837730,49.000000,""
1741897540.917631,50.300000,""
1741897541.017302,50.700000,""
1741897541.097132,50.400000,""
1741897541.177279,49.800000,""
1741897541.277049,49.300000,""
1741897541.357444,49.600000,""
1741897541.456903,50.200000,""
1741897541.537277,50.500000,""
1741897541.616852,50.400000,""
1741897541.717538,49.900000,""
1741897541.797227,49.300000,""
1741897541.897353,49.100000,""
1741897541.977439,49.400000,""
1741897542.057150,49.800000,""
1741897542.157788,50.000000,""
1741897542.237533,50.400000,""
1741897542.316888,50.900000,""
1741897542.417469,51.300000,""
1741897542.496983,51.500000,""
1741897542.597501,51.500000,""
1741897542.677120,51.200000,""
1741897542.756900,50.900000,""
1741897542.857631,50.600000,""
1741897542.937396,50.800000,""
1741897543.017304,51.100000,""
1741897543.116878,51.300000,""
1741897543.197246,51.500000,""
1741897543.297240,51.500000,""
1741897543.377746,51.200000,""
1741897543.457157,51.000000,""
1741897543.556947,50.900000,""
1741897543.636704,50.700000,""
1741897543.717478,50.700000,""
1741897543.817336,50.900000,""
1741897543.896379,51.100000,""
1741897543.996163,51.100000,""
1741897544.076206,51.000000,""
1741897544.156693,50.900000,""
1741897544.257335,50.700000,""
1741897544.336231,50.700000,""
1741897544.416934,50.900000,""
1741897544.516693,51.000000,""
1741897544.597204,50.900000,""
1741897544.697030,50.700000,""
1741897544.777665,50.700000,""
1741897544.857039,50.900000,""
1741897544.957364,50.900000,""
1741897545.036663,50.800000,""
1741897545.117496,50.900000,""
1741897545.217096,50.900000,""
1741897545.297190,50.800000,""
1741897545.397050,50.800000,""
1741897545.477197,50.900000,""
1741897545.556789,50.700000,""
1741897545.658389,50.500000,""
1741897545.737757,50.700000,""
1741897545.817128,50.900000,""
1741897545.917359,50.800000,""
1741897545.995863,50.700000,""
1741897546.097150,50.700000,""
1741897546.177528,50.700000,""
1741897546.257205,50.800000,""
1741897546.356914,50.800000,""
1741897546.436789,50.700000,""
1741897546.517385,50.700000,""
1741897546.617531,50.700000,""
1741897546.696842,50.800000,""
1741897546.796873,50.800000,""
1741897546.877177,50.800000,""
1741897546.957252,50.700000,""
1741897547.057097,50.700000,""
1741897547.137373,50.800000,""
1741897547.216974,50.800000,""
1741897547.316964,50.800000,""
1741897547.396995,50.700000,""
1741897547.496767,50.700000,""
1741897547.577460,50.800000,""
1741897547.657755,50.800000,""
1741897547.756858,50.800000,""
1741897547.837761,50.800000,""
1741897547.917252,50.800000,""
1741897548.017417,50.900000,""
1741897548.097008,51.000000,""
1741897548.197677,50.800000,""
1741897548.277234,50.700000,""
1741897548.357188,50.800000,""
1741897548.457668,50.900000,""
1741897548.536766,51.000000,""
1741897548.636945,50.900000,""
1741897548.717000,50.800000,""
1741897548.796733,50.700000,""
1741897548.897635,50.700000,""
1741897548.977680,50.900000,""
1741897549.057192,51.200000,""
1741897549.156994,51.400000,""
1741897549.237733,51.400000,""
1741897549.337750,51.100000,""
1741897549.417429,50.700000,""
1741897549.497180,50.600000,""
1741897549.596746,50.600000,""
1741897549.677589,50.800000,""
1741897549.756773,50.900000,""
1741897549.857687,50.900000,""
1741897549.936581,50.900000,""
1741897550.037491,50.900000,""
1741897550.117487,51.000000,""
1741897550.196447,50.900000,""
1741897550.297237,50.600000,""
1741897550.376774,50.200000,""
1741897550.457714,49.600000,""
1741897550.557322,49.300000,""
1741897550.636741,49.600000,""
1741897550.737239,50.100000,""
1741897550.817463,50.200000,""
1741897550.896674,49.900000,""
1741897550.997122,49.800000,""
1741897551.076052,49.800000,""
1741897551.157746,49.900000,""
1741897551.257704,49.900000,""
1741897551.336611,49.900000,""
1741897551.436953,49.900000,""
1741897551.517241,49.800000,""
1741897551.596720,49.900000,""
1741897551.696617,49.800000,""
1741897551.776925,49.800000,""
1741897551.857126,49.800000,""
1741897551.957177,49.900000,""
1741897552.036741,49.900000,""
1741897552.136048,49.900000,""
1741897552.217050,49.800000,""
1741897552.297269,49.800000,""
1741897552.396556,49.900000,""
1741897552.477638,49.900000,""
1741897552.557150,49.800000,""
1741897552.657441,49.800000,""
1741897552.737063,49.800000,""
1741897552.837109,49.800000,""
1741897552.916744,49.800000,""
1741897552.997245,49.800000,""
1741897553.096897,49.900000,""
1741897553.177525,49.900000,""
1741897553.256821,49.900000,""
1741897553.356875,49.900000,""
1741897553.437512,49.900000,""
1741897553.536460,50.000000,""
1741897553.617033,50.000000,""
1741897553.696802,49.900000,""
1741897553.796991,49.900000,""
1741897553.877725,49.900000,""
1741897553.957764,49.900000,""
1741897554.057545,50.000000,""
1741897554.136445,50.000000,""
1741897554.237185,50.000000,""
1741897554.317314,50.000000,""
1741897554.396602,50.000000,""
1741897554.497133,50.000000,""
1741897554.576957,49.900000,""
1741897554.657150,49.900000,""
1741897554.756567,49.900000,""
1741897554.836025,49.900000,""
1741897554.937019,49.900000,""
1741897555.017229,49.900000,""
1741897555.096810,49.900000,""
1741897555.197545,49.900000,""
1741897555.277039,50.000000,""
1741897555.357337,50.000000,""
1741897555.457199,49.900000,""
1741897555.536138,49.900000,""
1741897555.637253,50.000000,""
1741897555.717226,50.000000,""
1741897555.795762,50.000000,""
1741897555.897121,49.900000,""
1741897555.977267,49.900000,""
1741897556.077052,50.000000,""
1741897556.157636,50.000000,""
1741897556.236957,49.900000,""
1741897556.337633,49.900000,""
1741897556.417313,50.000000,""
1741897556.497421,50.000000,""
1741897556.596701,50.000000,""
1741897556.676822,49.900000,""
1741897556.776612,49.800000,""
1741897556.857206,49.900000,""
1741897556.936747,50.000000,""
1741897557.036644,49.900000,""
1741897557.117318,49.800000,""
1741897557.197487,49.800000,""
1741897557.296005,49.900000,""
1741897557.376886,49.900000,""
1741897557.457684,49.800000,""
1741897557.556964,49.900000,""
1741897557.637188,49.900000,""
1741897557.736990,49.800000,""
1741897557.817151,49.800000,""
1741897557.896723,49.900000,""
1741897557.996707,49.900000,""
1741897558.077336,49.800000,""
1741897558.176798,49.800000,""
1741897558.256856,49.800000,""
1741897558.337026,49.900000,""
1741897558.436783,49.800000,""
1741897558.516582,49.800000,""
1741897558.596996,49.800000,""
1741897558.697139,49.700000,""
1741897558.776970,49.800000,""
1741897558.877151,49.800000,""
1741897558.957579,49.800000,""
1741897559.037085,49.800000,""
1741897559.137206,49.800000,""
1741897559.217247,49.800000,""
1741897559.296097,49.800000,""
1741897559.396485,49.800000,""
1741897559.476738,49.900000,""
1741897559.576755,49.800000,""
1741897559.657354,49.800000,""
1741897559.737096,49.800000,""
1741897559.837449,49.900000,""
1741897559.917244,49.800000,""
1741897559.996990,49.800000,""
1741897560.097519,49.800000,""
1741897560.177074,49.800000,""
1741897560.276986,49.900000,""
1741897560.356986,50.000000,""
1741897560.436436,50.000000,""
1741897560.536410,50.000000,""
1741897560.616601,49.900000,""
1741897560.697441,49.800000,""
1741897560.797074,49.900000,""
1741897560.876398,50.000000,""
1741897560.976978,49.900000,""
1741897561.056929,49.900000,""
1741897561.137022,49.900000,""
1741897561.236518,50.000000,""
1741897561.316633,49.900000,""
1741897561.397240,49.900000,""
1741897561.496920,49.900000,""
1741897561.576612,49.900000,""
1741897561.677074,49.900000,""
1741897561.756671,49.900000,""
1741897561.837072,49.900000,""
1741897561.937254,49.900000,""
1741897562.016669,50.000000,""
1741897562.096544,50.000000,""
1741897562.197177,49.900000,""
1741897562.276545,49.900000,""
1741897562.377605,50.000000,""
1741897562.457422,50.000000,""
1741897562.536347,49.900000,""
1741897562.636956,49.900000,""
1741897562.717085,49.900000,""
1741897562.796922,49.900000,""
1741897562.895728,49.900000,""
1741897562.975964,49.900000,""
1741897563.076157,49.900000,""
1741897563.156549,49.900000,""
1741897563.235907,49.100000,""
1741897563.336734,40.700000,""
1741897563.417029,18.600000,""
1741897563.497126,3.200000,""
1741897563.597537,0.800000,""
1741897563.677232,0.800000,""
1741897563.776430,0.700000,""
1741897563.856210,0.700000,""
1741897563.937197,0.700000,""
1741897564.037333,0.700000,""
1741897564.116875,0.700000,""
1741897564.197107,0.700000,""
1741897564.296403,0.600000,""
1741897564.376876,0.600000,""
1741897564.476960,0.600000,""
1741897564.557153,0.600000,""
1741897564.636741,0.600000,""
1741897564.737192,0.600000,""
1741897564.817204,0.600000,""
1741897564.896791,0.600000,""
1741897564.997074,0.600000,""
1741897565.076904,0.600000,""
1741897565.177393,0.600000,""
1741897565.257383,0.600000,""
1741897565.337307,0.600000,""
1741897565.437034,0.600000,""
1741897565.517527,0.600000,""
1741897565.597242,0.600000,""
1741897565.696587,0.600000,""
1741897565.776801,0.600000,""
1741897565.876969,0.600000,""
1741897565.957393,0.600000,""
1741897566.036051,0.600000,""
1741897566.136872,0.600000,""
1741897566.217075,0.500000,""
1741897566.317128,0.500000,""
1741897566.396871,0.500000,""
1741897566.477558,0.500000,""
1741897566.577221,0.500000,""
1741897566.657404,0.600000,""
1741897566.737325,0.500000,""
1741897566.837030,0.500000,""
1741897566.917003,0.600000,""
1741897567.017188,0.500000,""
1741897567.096917,0.500000,""
1741897567.176567,0.500000,""
1741897567.276454,0.500000,""
1741897567.357135,0.500000,""
1741897567.437226,0.500000,""
1741897567.536163,0.500000,""
1741897567.616870,0.500000,""
1741897567.717079,0.500000,""
1741897567.797044,0.500000,""
1741897567.877203,0.500000,""
1741897567.976821,0.500000,""
1741897568.056695,0.500000,""
1741897568.136807,0.500000,""
1741897568.236933,0.500000,""
1741897568.317207,0.500000,""
1741897568.416723,0.500000,""
1741897568.495793,0.500000,""
1741897568.576259,0.500000,""
1741897568.676407,0.500000,""
1741897568.755774,0.500000,""
1741897568.836383,0.500000,""
1741897568.935902,0.500000,""
1741897569.016643,0.500000,""
1741897569.117015,0.500000,""
1741897569.196813,0.500000,""
1741897569.276103,0.500000,""
1741897569.376499,0.500000,""
1741897569.456511,0.500000,""
1741897569.537101,0.500000,""
1741897569.635921,0.500000,""
1741897569.716650,0.500000,""
1741897569.816340,0.500000,""
1741897569.896537,0.500000,""
1741897569.976435,0.500000,""
1741897570.075425,0.500000,""
1741897570.156484,0.500000,""
1741897570.236032,0.500000,""
1741897570.336115,0.500000,""
1741897570.417458,0.500000,""
1741897570.517002,0.500000,""
1741897570.597265,0.500000,""
1741897570.676393,0.500000,""
1741897570.776612,0.500000,""
1741897570.856553,0.500000,""
1741897570.936530,0.500000,""
